dates,category,value,year,month,category2,heat
1961-07-23,angry_index,78.462625,1961,7,1994년_이전,정상
1961-07-24,angry_index,79.43987200000001,1961,7,1994년_이전,정상
1961-07-25,angry_index,80.7022,1961,7,1994년_이전,정상
1961-07-26,angry_index,80.49495999999999,1961,7,1994년_이전,정상
1961-07-27,angry_index,78.625012,1961,7,1994년_이전,정상
1961-07-28,angry_index,76.420472,1961,7,1994년_이전,정상
1961-07-29,angry_index,79.30275,1961,7,1994년_이전,정상
1961-07-30,angry_index,80.42912000000001,1961,7,1994년_이전,정상
1961-07-31,angry_index,81.505056,1961,7,1994년_이전,정상
1961-08-01,angry_index,80.6562,1961,8,1994년_이전,정상
1961-08-02,angry_index,80.35754299999999,1961,8,1994년_이전,정상
1961-08-03,angry_index,80.30059,1961,8,1994년_이전,정상
1961-08-04,angry_index,78.458444,1961,8,1994년_이전,정상
1961-08-05,angry_index,79.07545,1961,8,1994년_이전,정상
1961-08-06,angry_index,80.30876,1961,8,1994년_이전,정상
1961-08-07,angry_index,80.08048,1961,8,1994년_이전,정상
1961-08-08,angry_index,77.507404,1961,8,1994년_이전,정상
1961-08-09,angry_index,77.86614,1961,8,1994년_이전,정상
1961-08-10,angry_index,78.52477999999999,1961,8,1994년_이전,정상
1961-08-11,angry_index,78.0749,1961,8,1994년_이전,정상
1961-08-12,angry_index,75.97362000000001,1961,8,1994년_이전,정상
1961-08-13,angry_index,77.425028,1961,8,1994년_이전,정상
1961-08-14,angry_index,77.73244,1961,8,1994년_이전,정상
1961-08-15,angry_index,78.06490500000001,1961,8,1994년_이전,정상
1961-08-16,angry_index,75.34752399999999,1961,8,1994년_이전,정상
1961-08-17,angry_index,77.80377999999999,1961,8,1994년_이전,정상
1961-08-18,angry_index,79.76404,1961,8,1994년_이전,정상
1961-08-19,angry_index,80.738609,1961,8,1994년_이전,정상
1961-08-20,angry_index,78.71064,1961,8,1994년_이전,정상
1961-08-21,angry_index,78.97641,1961,8,1994년_이전,정상
1961-08-22,angry_index,79.02139,1961,8,1994년_이전,정상
1961-08-23,angry_index,80.187137,1961,8,1994년_이전,정상
1961-08-24,angry_index,78.36138,1961,8,1994년_이전,정상
1961-08-25,angry_index,75.841969,1961,8,1994년_이전,정상
1961-08-26,angry_index,76.696038,1961,8,1994년_이전,정상
1961-08-27,angry_index,76.84475499999999,1961,8,1994년_이전,정상
1961-08-28,angry_index,75.1392,1961,8,1994년_이전,정상
1961-08-29,angry_index,73.27105399999999,1961,8,1994년_이전,정상
1961-08-30,angry_index,72.85801599999999,1961,8,1994년_이전,정상
1961-08-31,angry_index,73.391482,1961,8,1994년_이전,정상
1962-07-01,angry_index,73.189986,1962,7,1994년_이전,정상
1962-07-02,angry_index,75.15111999999999,1962,7,1994년_이전,정상
1962-07-03,angry_index,74.288488,1962,7,1994년_이전,정상
1962-07-04,angry_index,73.902208,1962,7,1994년_이전,정상
1962-07-05,angry_index,77.346190000000007,1962,7,1994년_이전,정상
1962-07-06,angry_index,75.590677,1962,7,1994년_이전,정상
1962-07-07,angry_index,73.60594,1962,7,1994년_이전,정상
1962-07-08,angry_index,72.865055,1962,7,1994년_이전,정상
1962-07-09,angry_index,70.70542,1962,7,1994년_이전,정상
1962-07-10,angry_index,77.403395,1962,7,1994년_이전,정상
1962-07-11,angry_index,74.346008,1962,7,1994년_이전,정상
1962-07-12,angry_index,74.277105,1962,7,1994년_이전,정상
1962-07-13,angry_index,73.1188,1962,7,1994년_이전,정상
1962-07-14,angry_index,75.43657999999999,1962,7,1994년_이전,정상
1962-07-15,angry_index,74.90396,1962,7,1994년_이전,정상
1962-07-16,angry_index,77.01824,1962,7,1994년_이전,정상
1962-07-17,angry_index,75.368,1962,7,1994년_이전,정상
1962-07-18,angry_index,75.47515899999999,1962,7,1994년_이전,정상
1962-07-19,angry_index,74.23508000000001,1962,7,1994년_이전,정상
1962-07-20,angry_index,72.23067900000001,1962,7,1994년_이전,정상
1962-07-21,angry_index,75.27965,1962,7,1994년_이전,정상
1962-07-22,angry_index,73.83144200000001,1962,7,1994년_이전,정상
1962-07-23,angry_index,73.848966,1962,7,1994년_이전,정상
1962-07-24,angry_index,80.19896299999999,1962,7,1994년_이전,정상
1962-07-25,angry_index,80.62876,1962,7,1994년_이전,정상
1962-07-26,angry_index,80.25611,1962,7,1994년_이전,정상
1962-07-27,angry_index,79.51075,1962,7,1994년_이전,정상
1962-07-28,angry_index,76.92233,1962,7,1994년_이전,정상
1962-07-29,angry_index,76.54706000000002,1962,7,1994년_이전,정상
1962-07-30,angry_index,78.56068,1962,7,1994년_이전,정상
1962-07-31,angry_index,79.89045999999999,1962,7,1994년_이전,정상
1962-08-01,angry_index,77.95456,1962,8,1994년_이전,정상
1962-08-02,angry_index,75.28118,1962,8,1994년_이전,정상
1962-08-03,angry_index,75.105795,1962,8,1994년_이전,정상
1962-08-04,angry_index,76.89616799999999,1962,8,1994년_이전,정상
1962-08-05,angry_index,75.111808,1962,8,1994년_이전,정상
1962-08-06,angry_index,76.18871999999999,1962,8,1994년_이전,정상
1962-08-07,angry_index,78.385385,1962,8,1994년_이전,정상
1962-08-08,angry_index,74.935265,1962,8,1994년_이전,정상
1962-08-09,angry_index,74.86597900000001,1962,8,1994년_이전,정상
1962-08-10,angry_index,75.74383499999999,1962,8,1994년_이전,정상
1962-08-11,angry_index,76.285414,1962,8,1994년_이전,정상
1962-08-12,angry_index,77.55044000000001,1962,8,1994년_이전,정상
1962-08-13,angry_index,77.2439,1962,8,1994년_이전,정상
1962-08-14,angry_index,76.555938,1962,8,1994년_이전,정상
1962-08-15,angry_index,75.68139,1962,8,1994년_이전,정상
1962-08-16,angry_index,75.05701,1962,8,1994년_이전,정상
1962-08-17,angry_index,74.69078,1962,8,1994년_이전,정상
1962-08-18,angry_index,75.69151600000001,1962,8,1994년_이전,정상
1962-08-19,angry_index,75.71301,1962,8,1994년_이전,정상
1962-08-20,angry_index,76.55681000000001,1962,8,1994년_이전,정상
1962-08-21,angry_index,76.764512,1962,8,1994년_이전,정상
1962-08-22,angry_index,77.48780400000001,1962,8,1994년_이전,정상
1962-08-23,angry_index,75.95339899999999,1962,8,1994년_이전,정상
1962-08-24,angry_index,72.4598,1962,8,1994년_이전,정상
1962-08-25,angry_index,73.46192500000001,1962,8,1994년_이전,정상
1962-08-26,angry_index,73.447105,1962,8,1994년_이전,정상
1962-08-27,angry_index,71.039,1962,8,1994년_이전,정상
1962-08-28,angry_index,73.8283,1962,8,1994년_이전,정상
1962-08-29,angry_index,73.456,1962,8,1994년_이전,정상
1962-08-30,angry_index,73.02976000000001,1962,8,1994년_이전,정상
1962-08-31,angry_index,73.38695,1962,8,1994년_이전,정상
1963-07-01,angry_index,73.34700000000001,1963,7,1994년_이전,정상
1963-07-02,angry_index,74.66673,1963,7,1994년_이전,정상
1963-07-03,angry_index,75.87618,1963,7,1994년_이전,정상
1963-07-04,angry_index,74.137709,1963,7,1994년_이전,정상
1963-07-05,angry_index,72.90405,1963,7,1994년_이전,정상
1963-07-06,angry_index,72.73986400000001,1963,7,1994년_이전,정상
1963-07-07,angry_index,70.196358,1963,7,1994년_이전,정상
1963-07-08,angry_index,71.290784,1963,7,1994년_이전,정상
1963-07-09,angry_index,71.044088,1963,7,1994년_이전,정상
1963-07-10,angry_index,70.756835,1963,7,1994년_이전,정상
1963-07-11,angry_index,73.13996900000001,1963,7,1994년_이전,정상
1963-07-12,angry_index,71.8662,1963,7,1994년_이전,정상
1963-07-13,angry_index,73.37014500000001,1963,7,1994년_이전,정상
1963-07-14,angry_index,75.576552,1963,7,1994년_이전,정상
1963-07-15,angry_index,75.60553999999999,1963,7,1994년_이전,정상
1963-07-16,angry_index,75.62963500000001,1963,7,1994년_이전,정상
1963-07-17,angry_index,73.525978,1963,7,1994년_이전,정상
1963-07-18,angry_index,75.49656999999999,1963,7,1994년_이전,정상
1963-07-19,angry_index,78.644865,1963,7,1994년_이전,정상
1963-07-20,angry_index,77.932796,1963,7,1994년_이전,정상
1963-07-21,angry_index,76.228866,1963,7,1994년_이전,정상
1963-07-22,angry_index,76.45526,1963,7,1994년_이전,정상
1963-07-23,angry_index,75.32286400000001,1963,7,1994년_이전,정상
1963-07-24,angry_index,74.46952,1963,7,1994년_이전,정상
1963-07-25,angry_index,74.500572,1963,7,1994년_이전,정상
1963-07-26,angry_index,73.14810499999999,1963,7,1994년_이전,정상
1963-07-27,angry_index,73.802765,1963,7,1994년_이전,정상
1963-07-28,angry_index,75.38024999999999,1963,7,1994년_이전,정상
1963-07-29,angry_index,75.46101999999999,1963,7,1994년_이전,정상
1963-07-30,angry_index,77.27116,1963,7,1994년_이전,정상
1963-07-31,angry_index,77.348805,1963,7,1994년_이전,정상
1963-08-01,angry_index,78.27559,1963,8,1994년_이전,정상
1963-08-02,angry_index,77.777744,1963,8,1994년_이전,정상
1963-08-03,angry_index,77.39074,1963,8,1994년_이전,정상
1963-08-04,angry_index,77.935917,1963,8,1994년_이전,정상
1963-08-05,angry_index,78.11365,1963,8,1994년_이전,정상
1963-08-06,angry_index,78.16352,1963,8,1994년_이전,정상
1963-08-07,angry_index,79.154808,1963,8,1994년_이전,정상
1963-08-08,angry_index,78.01230000000001,1963,8,1994년_이전,정상
1963-08-09,angry_index,77.51706999999999,1963,8,1994년_이전,정상
1963-08-10,angry_index,76.18387200000001,1963,8,1994년_이전,정상
1963-08-11,angry_index,75.806775,1963,8,1994년_이전,정상
1963-08-12,angry_index,77.12381400000001,1963,8,1994년_이전,정상
1963-08-13,angry_index,76.23635999999999,1963,8,1994년_이전,정상
1963-08-14,angry_index,75.63778099999999,1963,8,1994년_이전,정상
1963-08-15,angry_index,76.009114,1963,8,1994년_이전,정상
1963-08-16,angry_index,74.47028,1963,8,1994년_이전,정상
1963-08-17,angry_index,74.5942,1963,8,1994년_이전,정상
1963-08-18,angry_index,74.06812,1963,8,1994년_이전,정상
1963-08-19,angry_index,73.24291500000001,1963,8,1994년_이전,정상
1963-08-20,angry_index,71.331642,1963,8,1994년_이전,정상
1963-08-21,angry_index,73.46488,1963,8,1994년_이전,정상
1963-08-22,angry_index,70.87052,1963,8,1994년_이전,정상
1963-08-23,angry_index,72.17143999999999,1963,8,1994년_이전,정상
1963-08-24,angry_index,74.16866,1963,8,1994년_이전,정상
1963-08-25,angry_index,75.26008200000001,1963,8,1994년_이전,정상
1963-08-26,angry_index,76.675701,1963,8,1994년_이전,정상
1963-08-27,angry_index,77.33815,1963,8,1994년_이전,정상
1963-08-28,angry_index,74.63246000000001,1963,8,1994년_이전,정상
1963-08-29,angry_index,75.91997,1963,8,1994년_이전,정상
1963-08-30,angry_index,72.257335,1963,8,1994년_이전,정상
1963-08-31,angry_index,74.1656,1963,8,1994년_이전,정상
1964-07-01,angry_index,73.65896799999999,1964,7,1994년_이전,정상
1964-07-02,angry_index,73.56930399999999,1964,7,1994년_이전,정상
1964-07-03,angry_index,73.12896,1964,7,1994년_이전,정상
1964-07-04,angry_index,76.31002000000001,1964,7,1994년_이전,정상
1964-07-05,angry_index,73.48296,1964,7,1994년_이전,정상
1964-07-06,angry_index,74.93440000000001,1964,7,1994년_이전,정상
1964-07-07,angry_index,74.963968,1964,7,1994년_이전,정상
1964-07-08,angry_index,74.58003299999999,1964,7,1994년_이전,정상
1964-07-09,angry_index,70.852,1964,7,1994년_이전,정상
1964-07-10,angry_index,73.75634600000001,1964,7,1994년_이전,정상
1964-07-11,angry_index,75.637568,1964,7,1994년_이전,정상
1964-07-12,angry_index,74.886285,1964,7,1994년_이전,정상
1964-07-13,angry_index,74.764449,1964,7,1994년_이전,정상
1964-07-14,angry_index,73.72537399999999,1964,7,1994년_이전,정상
1964-07-15,angry_index,73.01066,1964,7,1994년_이전,정상
1964-07-16,angry_index,73.96643,1964,7,1994년_이전,정상
1964-07-17,angry_index,72.733936,1964,7,1994년_이전,정상
1964-07-18,angry_index,74.13733,1964,7,1994년_이전,정상
1964-07-19,angry_index,71.45294999999999,1964,7,1994년_이전,정상
1964-07-20,angry_index,71.958953,1964,7,1994년_이전,정상
1964-07-21,angry_index,72.43188,1964,7,1994년_이전,정상
1964-07-22,angry_index,75.20790099999999,1964,7,1994년_이전,정상
1964-07-23,angry_index,74.317925,1964,7,1994년_이전,정상
1964-07-24,angry_index,74.79464,1964,7,1994년_이전,정상
1964-07-25,angry_index,74.94135,1964,7,1994년_이전,정상
1964-07-26,angry_index,78.1395,1964,7,1994년_이전,정상
1964-07-27,angry_index,78.8437,1964,7,1994년_이전,정상
1964-07-28,angry_index,79.86064,1964,7,1994년_이전,정상
1964-07-29,angry_index,76.89601,1964,7,1994년_이전,정상
1964-07-30,angry_index,75.27459999999999,1964,7,1994년_이전,정상
1964-07-31,angry_index,77.42713900000001,1964,7,1994년_이전,정상
1964-08-01,angry_index,80.254365,1964,8,1994년_이전,정상
1964-08-02,angry_index,78.996726,1964,8,1994년_이전,정상
1964-08-03,angry_index,78.27622,1964,8,1994년_이전,정상
1964-08-04,angry_index,79.104716,1964,8,1994년_이전,정상
1964-08-05,angry_index,79.501376,1964,8,1994년_이전,정상
1964-08-06,angry_index,78.747696,1964,8,1994년_이전,정상
1964-08-07,angry_index,77.17912899999999,1964,8,1994년_이전,정상
1964-08-08,angry_index,75.91946300000001,1964,8,1994년_이전,정상
1964-08-09,angry_index,76.281748,1964,8,1994년_이전,정상
1964-08-10,angry_index,77.40432000000001,1964,8,1994년_이전,정상
1964-08-11,angry_index,75.20405,1964,8,1994년_이전,정상
1964-08-12,angry_index,78.0994,1964,8,1994년_이전,정상
1964-08-13,angry_index,77.81062700000001,1964,8,1994년_이전,정상
1964-08-14,angry_index,77.851794,1964,8,1994년_이전,정상
1964-08-15,angry_index,77.60256799999999,1964,8,1994년_이전,정상
1964-08-16,angry_index,76.14733,1964,8,1994년_이전,정상
1964-08-17,angry_index,80.73969600000001,1964,8,1994년_이전,정상
1964-08-18,angry_index,79.85344,1964,8,1994년_이전,정상
1964-08-19,angry_index,77.933295,1964,8,1994년_이전,정상
1964-08-20,angry_index,75.988888,1964,8,1994년_이전,정상
1964-08-21,angry_index,77.18175,1964,8,1994년_이전,정상
1964-08-22,angry_index,77.121416,1964,8,1994년_이전,정상
1964-08-23,angry_index,74.74697499999999,1964,8,1994년_이전,정상
1964-08-24,angry_index,71.420612,1964,8,1994년_이전,정상
1964-08-25,angry_index,73.2096,1964,8,1994년_이전,정상
1964-08-26,angry_index,73.1455,1964,8,1994년_이전,정상
1964-08-27,angry_index,72.59665000000001,1964,8,1994년_이전,정상
1964-08-28,angry_index,74.3666,1964,8,1994년_이전,정상
1964-08-29,angry_index,75.25139,1964,8,1994년_이전,정상
1964-08-30,angry_index,75.78475,1964,8,1994년_이전,정상
1964-08-31,angry_index,69.35404500000001,1964,8,1994년_이전,정상
1965-07-01,angry_index,73.35936000000001,1965,7,1994년_이전,정상
1965-07-02,angry_index,75.031353,1965,7,1994년_이전,정상
1965-07-03,angry_index,75.94944000000001,1965,7,1994년_이전,정상
1965-07-04,angry_index,70.162125,1965,7,1994년_이전,정상
1965-07-05,angry_index,71.849062,1965,7,1994년_이전,정상
1965-07-06,angry_index,73.4141,1965,7,1994년_이전,정상
1965-07-07,angry_index,72.505976,1965,7,1994년_이전,정상
1965-07-08,angry_index,73.2096,1965,7,1994년_이전,정상
1965-07-09,angry_index,73.23864,1965,7,1994년_이전,정상
1965-07-10,angry_index,71.28584000000001,1965,7,1994년_이전,정상
1965-07-11,angry_index,69.012855,1965,7,1994년_이전,정상
1965-07-12,angry_index,71.838785,1965,7,1994년_이전,정상
1965-07-13,angry_index,72.37312,1965,7,1994년_이전,정상
1965-07-14,angry_index,74.04607899999999,1965,7,1994년_이전,정상
1965-07-15,angry_index,74.88293200000001,1965,7,1994년_이전,정상
1965-07-16,angry_index,71.138454,1965,7,1994년_이전,정상
1965-07-17,angry_index,72.95956,1965,7,1994년_이전,정상
1965-07-18,angry_index,76.94878,1965,7,1994년_이전,정상
1965-07-19,angry_index,75.955,1965,7,1994년_이전,정상
1965-07-20,angry_index,73.305792,1965,7,1994년_이전,정상
1965-07-21,angry_index,72.7231,1965,7,1994년_이전,정상
1965-07-22,angry_index,70.32239200000001,1965,7,1994년_이전,정상
1965-07-23,angry_index,71.87008,1965,7,1994년_이전,정상
1965-07-24,angry_index,72.939741,1965,7,1994년_이전,정상
1965-07-25,angry_index,74.75124,1965,7,1994년_이전,정상
1965-07-26,angry_index,75.373629,1965,7,1994년_이전,정상
1965-07-27,angry_index,76.175131,1965,7,1994년_이전,정상
1965-07-28,angry_index,78.123852,1965,7,1994년_이전,정상
1965-07-29,angry_index,74.66673,1965,7,1994년_이전,정상
1965-07-30,angry_index,74.080516,1965,7,1994년_이전,정상
1965-07-31,angry_index,76.755695,1965,7,1994년_이전,정상
1965-08-01,angry_index,76.60352,1965,8,1994년_이전,정상
1965-08-02,angry_index,77.891456,1965,8,1994년_이전,정상
1965-08-03,angry_index,74.156035,1965,8,1994년_이전,정상
1965-08-04,angry_index,71.34576,1965,8,1994년_이전,정상
1965-08-05,angry_index,75.852721,1965,8,1994년_이전,정상
1965-08-06,angry_index,72.25416,1965,8,1994년_이전,정상
1965-08-07,angry_index,69.80323200000001,1965,8,1994년_이전,정상
1965-08-08,angry_index,71.71322,1965,8,1994년_이전,정상
1965-08-09,angry_index,74.358329,1965,8,1994년_이전,정상
1965-08-10,angry_index,74.01472000000001,1965,8,1994년_이전,정상
1965-08-11,angry_index,71.087855,1965,8,1994년_이전,정상
1965-08-12,angry_index,75.18421599999999,1965,8,1994년_이전,정상
1965-08-13,angry_index,76.000486,1965,8,1994년_이전,정상
1965-08-14,angry_index,75.03296,1965,8,1994년_이전,정상
1965-08-15,angry_index,77.06112,1965,8,1994년_이전,정상
1965-08-16,angry_index,77.438606,1965,8,1994년_이전,정상
1965-08-17,angry_index,77.068476,1965,8,1994년_이전,정상
1965-08-18,angry_index,76.14289,1965,8,1994년_이전,정상
1965-08-19,angry_index,77.403395,1965,8,1994년_이전,정상
1965-08-20,angry_index,74.224768,1965,8,1994년_이전,정상
1965-08-21,angry_index,74.600982,1965,8,1994년_이전,정상
1965-08-22,angry_index,76.206221,1965,8,1994년_이전,정상
1965-08-23,angry_index,75.31218799999999,1965,8,1994년_이전,정상
1965-08-24,angry_index,72.527136,1965,8,1994년_이전,정상
1965-08-25,angry_index,75.9299,1965,8,1994년_이전,정상
1965-08-26,angry_index,74.198822,1965,8,1994년_이전,정상
1965-08-27,angry_index,74.52335,1965,8,1994년_이전,정상
1965-08-28,angry_index,73.53484800000001,1965,8,1994년_이전,정상
1965-08-29,angry_index,71.37201200000001,1965,8,1994년_이전,정상
1965-08-30,angry_index,70.05117200000001,1965,8,1994년_이전,정상
1965-08-31,angry_index,71.250902,1965,8,1994년_이전,정상
1966-07-01,angry_index,64.074428,1966,7,1994년_이전,정상
1966-07-02,angry_index,66.439774,1966,7,1994년_이전,정상
1966-07-03,angry_index,68.05328,1966,7,1994년_이전,정상
1966-07-04,angry_index,69.559988,1966,7,1994년_이전,정상
1966-07-05,angry_index,71.709514,1966,7,1994년_이전,정상
1966-07-06,angry_index,71.57952,1966,7,1994년_이전,정상
1966-07-07,angry_index,68.438385,1966,7,1994년_이전,정상
1966-07-08,angry_index,70.18411,1966,7,1994년_이전,정상
1966-07-09,angry_index,72.82659100000001,1966,7,1994년_이전,정상
1966-07-10,angry_index,72.71252000000001,1966,7,1994년_이전,정상
1966-07-11,angry_index,71.755075,1966,7,1994년_이전,정상
1966-07-12,angry_index,72.169066,1966,7,1994년_이전,정상
1966-07-13,angry_index,74.277105,1966,7,1994년_이전,정상
1966-07-14,angry_index,74.768044,1966,7,1994년_이전,정상
1966-07-15,angry_index,73.720825,1966,7,1994년_이전,정상
1966-07-16,angry_index,74.366784,1966,7,1994년_이전,정상
1966-07-17,angry_index,73.986225,1966,7,1994년_이전,정상
1966-07-18,angry_index,75.90158500000001,1966,7,1994년_이전,정상
1966-07-19,angry_index,75.057784,1966,7,1994년_이전,정상
1966-07-20,angry_index,76.33633599999999,1966,7,1994년_이전,정상
1966-07-21,angry_index,72.20616,1966,7,1994년_이전,정상
1966-07-22,angry_index,72.4598,1966,7,1994년_이전,정상
1966-07-23,angry_index,71.38415,1966,7,1994년_이전,정상
1966-07-24,angry_index,74.727,1966,7,1994년_이전,정상
1966-07-25,angry_index,74.47674,1966,7,1994년_이전,정상
1966-07-26,angry_index,76.106896,1966,7,1994년_이전,정상
1966-07-27,angry_index,78.56068,1966,7,1994년_이전,정상
1966-07-28,angry_index,78.23134200000001,1966,7,1994년_이전,정상
1966-07-29,angry_index,79.00265999999999,1966,7,1994년_이전,정상
1966-07-30,angry_index,77.17439200000001,1966,7,1994년_이전,정상
1966-07-31,angry_index,78.49026799999999,1966,7,1994년_이전,정상
1966-08-01,angry_index,79.396401,1966,8,1994년_이전,정상
1966-08-02,angry_index,78.726988,1966,8,1994년_이전,정상
1966-08-03,angry_index,78.89448,1966,8,1994년_이전,정상
1966-08-04,angry_index,79.79226,1966,8,1994년_이전,정상
1966-08-05,angry_index,79.93091899999999,1966,8,1994년_이전,정상
